# ############################################################################### 
# # IHSpin
# # horizon no.=0
# # gnuplot column index:
# # 1:t 2:Sx 3:Sy 4:Sz 5:Px 6:Py 7:Pz
# 
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.535714285714288772e-03	2.969568550034018362e-16	-5.432468867477218787e-15	7.336154518014227142e-15	-5.534408049967848075e-05	-1.741563938218002621e-12	-1.817263253062199536e-12
1.107142857142857754e-02	6.332530770628700087e-16	-5.317361210957775615e-15	1.595376051339663689e-14	-1.107824362253996179e-04	-3.773087513259108867e-12	-2.552397260107528252e-12
1.660714285714286545e-02	1.010087434686414063e-15	7.720003559754251848e-16	2.602647023935132147e-14	-1.663021945384099930e-04	-6.131905495496812285e-12	-2.118055732389413550e-12
2.214285714285715509e-02	2.157102793855802001e-15	1.305928172473602107e-14	3.764713854423023513e-14	-2.219269265276529698e-04	-8.837745475151566502e-12	-4.889035954844850789e-13
2.767857142857144473e-02	2.766547345526653839e-15	3.182834779565089247e-14	4.914497604537062778e-14	-2.776649572753719301e-04	-1.149350799794513111e-11	2.382875349263931012e-12
3.321428571428573090e-02	3.116783246724996955e-15	5.645157803363004453e-14	5.624344367517759272e-14	-3.335404754832937513e-04	-1.310466035216115377e-11	6.474851518315933631e-12
3.875000000000002054e-02	3.379593835816395560e-15	8.925663870812808732e-14	6.214409349431900142e-14	-3.895901373039898350e-04	-1.442542115772871560e-11	1.200788653379205230e-11
4.428571428571431018e-02	3.430613033471593230e-15	1.303980931315679267e-13	6.452256588502968673e-14	-4.457746124943114184e-04	-1.492098553935043137e-11	1.914757577321786226e-11
4.982142857142859982e-02	3.245642356935616555e-15	1.603881931776845723e-13	6.239983281322694716e-14	-5.021744029658619388e-04	-1.437619478283473436e-11	2.469746630742844749e-11
5.535714285714288946e-02	2.913776216627330195e-15	1.877716856834963613e-13	5.739695824653311139e-14	-5.588319964660473475e-04	-1.317494492638896592e-11	3.004752039504724216e-11
6.089285714285717910e-02	2.493663377123489075e-15	2.187588999015352552e-13	5.030059073136136273e-14	-6.155615031842304316e-04	-1.150479299535538410e-11	3.634557787523527785e-11
6.642857142857146180e-02	1.967356691761344064e-15	2.388046145034104806e-13	4.069726782494649466e-14	-6.725676536235077486e-04	-9.277129477253757554e-12	4.113839580517522085e-11
7.196428571428575838e-02	1.353199644262348635e-15	2.552106261431091182e-13	2.887900335922283502e-14	-7.297691096595534770e-04	-6.558084387882449026e-12	4.550418453713492282e-11
7.750000000000004108e-02	7.856836628982321807e-16	2.704900135901139337e-13	1.584639909686935329e-14	-7.872287672981802395e-04	-3.592488872398657055e-12	4.981661291833542296e-11
8.303571428571433766e-02	-1.266940274635131607e-17	2.824482021142625830e-13	-2.919884841709722344e-16	-8.448612169827355179e-04	5.688292708772483174e-14	5.343547712759936739e-11
8.857142857142862036e-02	-1.025292867283220252e-15	2.931454298959470961e-13	-1.977725266484057157e-14	-9.026587003467717628e-04	4.426476033847610331e-12	5.699881463506072656e-11
9.410714285714290306e-02	-2.262836784861491498e-15	3.077546233988020630e-13	-4.270699043456035688e-14	-9.606673513926943572e-04	9.530534340278289916e-12	6.142311715514984966e-11
9.964285714285719964e-02	-3.779578644057168456e-15	3.238930334518418299e-13	-6.972977982215065104e-14	-1.018621623562378101e-03	1.550773795655257700e-11	6.664771707596602276e-11
1.051785714285714823e-01	-5.606141706925882916e-15	3.396932335037253583e-13	-1.006784729506950546e-13	-1.076829601182050389e-03	2.230581100888040469e-11	7.203936117139046935e-11
1.107142857142857789e-01	-7.672412450925303785e-15	3.539705640726049702e-13	-1.356251664846459217e-13	-1.135501042735026153e-03	2.993657323792061022e-11	7.727412661920677767e-11
1.162500000000000616e-01	-1.000679712613330888e-14	3.563441318351232872e-13	-1.744939325664037411e-13	-1.194550121334836445e-03	3.837508682411399667e-11	8.007378376031773666e-11
1.217857142857143582e-01	-1.263835343923950508e-14	3.346861176174666455e-13	-2.177726154891415271e-13	-1.253706143482911798e-03	4.771137703600416313e-11	7.672189421961176323e-11
1.273214285714286409e-01	-8.155697083037251855e-15	3.085483181386453412e-13	-2.483421160025339250e-13	-1.313126645762111716e-03	5.418185711940924686e-11	7.225603690646413313e-11
1.328571428571429236e-01	-8.637469018165790807e-15	2.701830775116369179e-13	-2.593271267859232545e-13	-1.372675183579695132e-03	5.636545514849298360e-11	6.466603773052599390e-11
1.383928571428572063e-01	-8.519868735289589622e-15	2.202298789884986751e-13	-2.686737165949758257e-13	-1.432427391268393775e-03	5.817327547976246259e-11	5.423651785260221608e-11
1.439285714285715168e-01	-8.681130304582899126e-15	1.652094067328448422e-13	-2.691133654842933421e-13	-1.492320825899371350e-03	5.804905717797068207e-11	4.284475920004811707e-11
1.494642857142857995e-01	-8.436838211161395312e-15	1.073766598828821390e-13	-2.586000579430966542e-13	-1.552162857377126269e-03	5.556830377197502228e-11	3.116428123078752836e-11
1.550000000000000822e-01	-7.619141223690518475e-15	4.131549771468384481e-14	-2.464955326157084674e-13	-1.612221399535505428e-03	5.275832093821961264e-11	1.792471818160369478e-11
1.605357142857143649e-01	-7.281260577169063981e-15	-3.374507838464115345e-14	-2.342934297653505144e-13	-1.672669003084025548e-03	4.995409436994639352e-11	3.039812458144378255e-12
1.660714285714286753e-01	-6.933066076861416291e-15	-1.167024946058975458e-13	-2.223936055225316444e-13	-1.733549400404570638e-03	4.723799442318551922e-11	-1.335810317736636099e-11
1.716071428571429580e-01	-6.543859498050620465e-15	-2.028926622721041217e-13	-2.094944145800364731e-13	-1.794908532738834607e-03	4.432764607921717619e-11	-3.054399877763285531e-11
1.771428571428572407e-01	-6.174878307533441170e-15	-2.974610400667628674e-13	-1.963639096160222939e-13	-1.856156471134322392e-03	4.139207358367873798e-11	-4.961469745626389583e-11
1.826785714285715234e-01	-5.765504583127306799e-15	-3.973546668358079728e-13	-1.821522476407479833e-13	-1.917291896029403456e-03	3.824811720722347344e-11	-7.014212922839118210e-11
1.882142857142858061e-01	-5.875470143228201813e-15	-4.931631404104148759e-13	-1.652835912455214780e-13	-1.979080714108755017e-03	3.457852215385038357e-11	-9.042198970759711547e-11
1.937500000000001166e-01	-5.292812726867417188e-15	-5.961019484054711046e-13	-1.468591052259350600e-13	-2.041259674329547191e-03	3.060667990555125205e-11	-1.123199260886165720e-10
1.992857142857143993e-01	-4.534510673263108417e-15	-7.110375299284424100e-13	-1.255846687385959997e-13	-2.103766979050103111e-03	2.607383909309236312e-11	-1.362809196137676921e-10
2.048214285714286820e-01	-3.657359712153165061e-15	-8.324264933341873665e-13	-1.018904246208045225e-13	-2.167111332930944309e-03	2.107436646423394300e-11	-1.607793935278836526e-10
2.103571428571429647e-01	-2.720035792564573676e-15	-9.114091569139115665e-13	-7.641711356241819308e-14	-2.230592045374916055e-03	1.574200936758187610e-11	-1.726826416544226859e-10
2.158928571428572751e-01	-1.725903785987619153e-15	-9.926954050881589689e-13	-4.902498516408717747e-14	-2.294582617895350209e-03	1.005130701148665185e-11	-1.847545528475373200e-10
2.214285714285715578e-01	-6.607464920690021750e-16	-1.032245740991699540e-12	-1.908237902399367780e-14	-2.358885021465990679e-03	3.880224964282448847e-12	-1.897362960272261229e-10
2.269642857142858405e-01	4.565681086814032067e-16	-1.008465295859502769e-12	1.308091423761940299e-14	-2.422971321416342218e-03	-2.695860896688087876e-12	-1.824791338778760662e-10
2.325000000000001232e-01	1.853446459734194914e-15	-9.774112873676382868e-13	4.739320922002379853e-14	-2.486868605972775582e-03	-9.658588891507139666e-12	-1.748407926542113099e-10
2.380357142857144059e-01	3.558728972405823353e-15	-9.122536047273748979e-13	8.391176877276174621e-14	-2.551174241276610907e-03	-1.701330700439751894e-11	-1.626431109989827353e-10
