# ############################################################################### 
# # iteration, coord_time, wall_time, speed (hours^-1), period (minutes), cputime (cpu hours)
# 
2.496000000000000000e+03	6.448000000000000398e+00	2.008297709000000032e+04	1.221473999999999949e+00	4.912097200000000186e+01	6.635320600000000013e+01
2.560000000000000000e+03	6.613332999999999906e+00	2.055616205199999968e+04	1.257859000000000060e+00	4.770009699999999953e+01	6.793048899999999435e+01
2.624000000000000000e+03	6.778667000000000442e+00	2.103048942499999976e+04	1.254829999999999890e+00	4.781525899999999751e+01	6.951158100000000672e+01
2.688000000000000000e+03	6.943999999999999950e+00	2.150687182799999937e+04	1.249416000000000082e+00	4.802241999999999678e+01	7.109952199999999323e+01
2.752000000000000000e+03	7.109333000000000347e+00	2.194622867400000177e+04	1.354707000000000106e+00	4.429000500000000073e+01	7.256404499999999302e+01
2.816000000000000000e+03	7.274666999999999994e+00	2.237577262999999948e+04	1.385655999999999999e+00	4.330080199999999735e+01	7.399585799999999836e+01
2.880000000000000000e+03	7.440000000000000391e+00	2.280748573799999940e+04	1.378692999999999946e+00	4.351946699999999879e+01	7.543490199999999390e+01
2.944000000000000000e+03	7.605332999999999899e+00	2.325601848800000153e+04	1.326993000000000089e+00	4.521499500000000182e+01	7.693001099999999326e+01
3.008000000000000000e+03	7.770667000000000435e+00	2.370751846200000000e+04	1.318273000000000028e+00	4.551411000000000229e+01	7.843501100000000292e+01
3.072000000000000000e+03	7.935999999999999943e+00	2.416100008399999933e+04	1.312511999999999901e+00	4.571387299999999954e+01	7.994661600000000590e+01
3.136000000000000000e+03	8.101333000000000339e+00	2.462098274799999854e+04	1.293962000000000057e+00	4.636921999999999855e+01	8.147989200000000665e+01
3.200000000000000000e+03	8.266666999999999987e+00	2.509061784800000169e+04	1.267366999999999910e+00	4.734224799999999789e+01	8.304534200000000510e+01
3.264000000000000000e+03	8.432000000000000384e+00	2.554867898599999899e+04	1.299390000000000045e+00	4.617551799999999673e+01	8.457221199999999328e+01
3.328000000000000000e+03	8.597333000000000780e+00	2.600249793499999942e+04	1.311536000000000035e+00	4.574787800000000004e+01	8.608494199999999807e+01
3.392000000000000000e+03	8.762667000000000428e+00	2.646105665099999896e+04	1.297979999999999912e+00	4.622567699999999746e+01	8.761347100000000410e+01
3.456000000000000000e+03	8.928000000000000824e+00	2.691423416799999904e+04	1.313393000000000033e+00	4.568321699999999908e+01	8.912406300000000670e+01
3.520000000000000000e+03	9.093332999999999444e+00	2.737555660100000023e+04	1.290203999999999906e+00	4.650427799999999934e+01	9.066180400000000361e+01
3.584000000000000000e+03	9.258667000000000868e+00	2.784258992299999954e+04	1.274426999999999977e+00	4.707997199999999793e+01	9.221858199999999783e+01
3.648000000000000000e+03	9.423999999999999488e+00	2.829356544800000120e+04	1.319806000000000035e+00	4.546124199999999860e+01	9.372183400000000120e+01
3.712000000000000000e+03	9.589332999999999885e+00	2.874014780700000119e+04	1.332789000000000001e+00	4.501838300000000004e+01	9.521044200000000046e+01
3.776000000000000000e+03	9.754666999999999533e+00	2.918644587400000091e+04	1.333638000000000101e+00	4.498972400000000249e+01	9.669810200000000577e+01
3.840000000000000000e+03	9.919999999999999929e+00	2.968676602300000013e+04	1.189637999999999973e+00	5.043549900000000008e+01	9.836583600000000160e+01
3.904000000000000000e+03	1.008533300000000033e+01	3.021634715499999947e+04	1.123906999999999989e+00	5.338519500000000306e+01	1.001311060000000026e+02
3.968000000000000000e+03	1.025066699999999997e+01	3.074837725399999908e+04	1.118733999999999895e+00	5.363206600000000179e+01	1.019045399999999972e+02
4.032000000000000000e+03	1.041600000000000037e+01	3.128115448599999945e+04	1.117164999999999964e+00	5.370738200000000262e+01	1.036804640000000006e+02
4.096000000000000000e+03	1.058133300000000077e+01	3.183146812599999976e+04	1.081565000000000110e+00	5.547516499999999695e+01	1.055148429999999991e+02
4.160000000000000000e+03	1.074666700000000041e+01	3.237346390899999824e+04	1.098163999999999918e+00	5.463667199999999724e+01	1.073214959999999962e+02
4.224000000000000000e+03	1.091200000000000081e+01	3.291233351699999912e+04	1.104533999999999905e+00	5.432153300000000229e+01	1.091177279999999996e+02
4.288000000000000000e+03	1.107733299999999943e+01	3.344805444700000226e+04	1.111026000000000069e+00	5.400412599999999941e+01	1.109034639999999996e+02
4.352000000000000000e+03	1.124266700000000085e+01	3.397007676999999967e+04	1.140180999999999889e+00	5.262321800000000138e+01	1.126435380000000066e+02
4.416000000000000000e+03	1.140799999999999947e+01	3.449172079300000041e+04	1.141008000000000022e+00	5.258508299999999736e+01	1.143823519999999974e+02
4.480000000000000000e+03	1.157333299999999987e+01	3.501752528000000166e+04	1.131979999999999986e+00	5.300448500000000251e+01	1.161350330000000071e+02
4.544000000000000000e+03	1.173866699999999952e+01	3.554513271600000007e+04	1.128111000000000086e+00	5.318623300000000143e+01	1.178937250000000034e+02
4.608000000000000000e+03	1.190399999999999991e+01	3.605642130599999655e+04	1.164117999999999986e+00	5.154118900000000281e+01	1.195980200000000053e+02
4.672000000000000000e+03	1.206933300000000031e+01	3.657170374399999855e+04	1.155094999999999983e+00	5.194379399999999691e+01	1.213156280000000038e+02
4.736000000000000000e+03	1.223466699999999996e+01	3.708803768799999671e+04	1.152741999999999933e+00	5.204979300000000109e+01	1.230367410000000064e+02
4.800000000000000000e+03	1.240000000000000036e+01	3.759635647600000084e+04	1.170919000000000043e+00	5.124181300000000050e+01	1.247311370000000039e+02
4.864000000000000000e+03	1.256533300000000075e+01	3.810160646299999644e+04	1.178031000000000050e+00	5.093245799999999690e+01	1.264153040000000061e+02
4.928000000000000000e+03	1.273066700000000040e+01	3.860880880900000193e+04	1.173496000000000095e+00	5.112926900000000074e+01	1.281059789999999907e+02
4.992000000000000000e+03	1.289600000000000080e+01	3.909414699500000279e+04	1.226361000000000034e+00	4.892522000000000304e+01	1.297237719999999968e+02
5.056000000000000000e+03	1.306133299999999942e+01	3.957789413700000296e+04	1.230394999999999905e+00	4.876483300000000298e+01	1.313362630000000024e+02
5.120000000000000000e+03	1.322666700000000084e+01	4.005793514600000344e+04	1.239894000000000052e+00	4.839123099999999766e+01	1.329363999999999919e+02
5.184000000000000000e+03	1.339199999999999946e+01	4.054196304599999712e+04	1.229681000000000024e+00	4.879313499999999948e+01	1.345498259999999959e+02
5.248000000000000000e+03	1.355733299999999986e+01	4.100725475300000107e+04	1.279198000000000057e+00	4.690440600000000160e+01	1.361007979999999975e+02
5.312000000000000000e+03	1.372266699999999950e+01	4.147458008700000210e+04	1.273630999999999958e+00	4.710940899999999942e+01	1.376585489999999936e+02
5.376000000000000000e+03	1.388799999999999990e+01	4.193944613599999866e+04	1.280369000000000090e+00	4.686149699999999996e+01	1.392081029999999942e+02
5.440000000000000000e+03	1.405333300000000030e+01	4.243848722499999712e+04	1.192687000000000053e+00	5.030656100000000208e+01	1.408715730000000121e+02
5.504000000000000000e+03	1.421866699999999994e+01	4.293507757699999638e+04	1.198573000000000111e+00	5.005951100000000054e+01	1.425268739999999923e+02
5.568000000000000000e+03	1.438400000000000034e+01	4.344583519399999932e+04	1.165327999999999919e+00	5.148766299999999774e+01	1.442293999999999983e+02
5.632000000000000000e+03	1.454933300000000074e+01	4.393745984899999894e+04	1.210679999999999978e+00	4.955893700000000024e+01	1.458681489999999883e+02
5.696000000000000000e+03	1.471466700000000039e+01	4.440898728500000288e+04	1.262280999999999986e+00	4.753300800000000237e+01	1.474399070000000052e+02
5.760000000000000000e+03	1.488000000000000078e+01	4.488952344900000026e+04	1.238615999999999939e+00	4.844114600000000337e+01	1.490416940000000068e+02
5.824000000000000000e+03	1.504533299999999940e+01	4.539750233399999706e+04	1.171702000000000021e+00	5.120754900000000021e+01	1.507349570000000085e+02
5.888000000000000000e+03	1.521066700000000083e+01	4.587191818200000125e+04	1.254596000000000044e+00	4.782417800000000341e+01	1.523163429999999892e+02
5.952000000000000000e+03	1.537599999999999945e+01	4.633542686099999992e+04	1.284118000000000093e+00	4.672466500000000167e+01	1.538613719999999887e+02
6.016000000000000000e+03	1.554133299999999984e+01	4.679387683200000174e+04	1.298288000000000109e+00	4.621471499999999821e+01	1.553895390000000134e+02
6.080000000000000000e+03	1.570666699999999949e+01	4.729367503600000055e+04	1.190881000000000078e+00	5.038288299999999964e+01	1.570555329999999969e+02
6.144000000000000000e+03	1.587199999999999989e+01	4.780669898799999646e+04	1.160179999999999989e+00	5.171612400000000065e+01	1.587656120000000044e+02
6.208000000000000000e+03	1.603733300000000028e+01	4.831938835600000311e+04	1.160937000000000108e+00	5.168239599999999712e+01	1.604745770000000107e+02
6.272000000000000000e+03	1.620266700000000171e+01	4.882155161100000259e+04	1.185272000000000103e+00	5.062129600000000096e+01	1.621484550000000127e+02
6.336000000000000000e+03	1.636799999999999855e+01	4.925843462800000270e+04	1.362378000000000089e+00	4.404062700000000063e+01	1.636047309999999868e+02
6.400000000000000000e+03	1.653333299999999895e+01	4.969916630399999849e+04	1.350481999999999960e+00	4.442859599999999887e+01	1.650738369999999975e+02
6.464000000000000000e+03	1.669866700000000037e+01	5.016550164999999834e+04	1.276334999999999997e+00	4.700961099999999959e+01	1.666282879999999977e+02
6.528000000000000000e+03	1.686400000000000077e+01	5.063951780699999654e+04	1.255652999999999908e+00	4.778388700000000000e+01	1.682083419999999876e+02
6.592000000000000000e+03	1.702933300000000116e+01	5.111162118500000361e+04	1.260740999999999890e+00	4.759106599999999787e+01	1.697820199999999886e+02
6.656000000000000000e+03	1.719466699999999904e+01	5.159616963399999804e+04	1.228359999999999896e+00	4.884561000000000064e+01	1.713971809999999891e+02
6.720000000000000000e+03	1.735999999999999943e+01	5.208662888299999759e+04	1.213556000000000079e+00	4.944145699999999977e+01	1.730320450000000108e+02
6.784000000000000000e+03	1.752533299999999983e+01	5.252592455999999947e+04	1.354896000000000100e+00	4.428383800000000292e+01	1.744963639999999998e+02
6.848000000000000000e+03	1.769066700000000125e+01	5.295858631199999945e+04	1.375669999999999948e+00	4.361509600000000120e+01	1.759385699999999986e+02
6.912000000000000000e+03	1.785600000000000165e+01	5.339746302699999796e+04	1.356190000000000007e+00	4.424160400000000237e+01	1.774014929999999879e+02
6.976000000000000000e+03	1.802133299999999849e+01	5.389996695400000317e+04	1.184468000000000076e+00	5.065563800000000327e+01	1.790765059999999949e+02
7.040000000000000000e+03	1.818666699999999992e+01	5.444852763199999754e+04	1.085021000000000013e+00	5.529845499999999703e+01	1.809050410000000113e+02
7.104000000000000000e+03	1.835200000000000031e+01	5.499966214500000206e+04	1.079954000000000081e+00	5.555791500000000127e+01	1.827421559999999943e+02
7.168000000000000000e+03	1.851733300000000071e+01	5.554859430099999736e+04	1.084287000000000001e+00	5.533590300000000184e+01	1.845719300000000089e+02
7.232000000000000000e+03	1.868266699999999858e+01	5.603410285799999838e+04	1.225931000000000104e+00	4.894239499999999765e+01	1.861902919999999995e+02
7.296000000000000000e+03	1.884799999999999898e+01	5.651164943800000037e+04	1.246370999999999896e+00	4.813977599999999768e+01	1.877821140000000071e+02
7.360000000000000000e+03	1.901333299999999937e+01	5.699402790799999639e+04	1.233886000000000038e+00	4.862686200000000269e+01	1.893900419999999940e+02
7.424000000000000000e+03	1.917866700000000080e+01	5.745989383100000123e+04	1.277620999999999896e+00	4.696229100000000045e+01	1.909429289999999924e+02
7.488000000000000000e+03	1.934400000000000119e+01	5.789477954999999929e+04	1.368635000000000046e+00	4.383928600000000131e+01	1.923925480000000050e+02
7.552000000000000000e+03	1.950933300000000159e+01	5.833827195499999652e+04	1.342074999999999907e+00	4.470689600000000041e+01	1.938708560000000034e+02
7.616000000000000000e+03	1.967466699999999946e+01	5.878180337799999688e+04	1.341957000000000066e+00	4.471082899999999682e+01	1.953492939999999862e+02
7.680000000000000000e+03	1.983999999999999986e+01	5.928117576399999962e+04	1.191896000000000067e+00	5.033995800000000287e+01	1.970138680000000022e+02
7.744000000000000000e+03	2.000533300000000025e+01	5.977512949600000138e+04	1.204971000000000014e+00	4.979372299999999996e+01	1.986603810000000010e+02
7.808000000000000000e+03	2.017066700000000168e+01	6.027224579300000187e+04	1.197305000000000064e+00	5.011252999999999957e+01	2.003174349999999890e+02
7.872000000000000000e+03	2.033599999999999852e+01	6.076347835599999962e+04	1.211646000000000001e+00	4.951941200000000265e+01	2.019548770000000104e+02
7.936000000000000000e+03	2.050133299999999892e+01	6.122742758699999831e+04	1.282899000000000012e+00	4.676907599999999832e+01	2.035013739999999984e+02
8.000000000000000000e+03	2.066666700000000034e+01	6.169715464300000167e+04	1.267119000000000106e+00	4.735151799999999866e+01	2.050671309999999892e+02
8.064000000000000000e+03	2.083200000000000074e+01	6.215303119799999695e+04	1.305617000000000028e+00	4.595529799999999909e+01	2.065867200000000139e+02
8.128000000000000000e+03	2.099733300000000114e+01	6.251460090700000001e+04	1.646155999999999953e+00	3.644855900000000304e+01	2.077919520000000091e+02
8.192000000000000000e+03	2.116266699999999901e+01	6.287072616600000038e+04	1.671321999999999974e+00	3.589972399999999908e+01	2.089790360000000078e+02
8.256000000000000000e+03	2.132799999999999940e+01	6.322897536699999910e+04	1.661413000000000029e+00	3.611383099999999757e+01	2.101732000000000085e+02
8.320000000000000000e+03	2.149333299999999980e+01	6.365074544199999946e+04	1.411194999999999977e+00	4.251714499999999930e+01	2.115791010000000085e+02
8.384000000000000000e+03	2.165866700000000122e+01	6.411972993799999676e+04	1.269125000000000059e+00	4.727666299999999922e+01	2.131423819999999978e+02
8.448000000000000000e+03	2.182400000000000162e+01	6.459829237100000319e+04	1.243724999999999969e+00	4.824218100000000220e+01	2.147375900000000115e+02
8.512000000000000000e+03	2.198933299999999846e+01	6.508676197600000160e+04	1.218499999999999917e+00	4.924088799999999821e+01	2.163658220000000085e+02
8.576000000000000000e+03	2.215466699999999989e+01	6.553341502400000172e+04	1.332578000000000040e+00	4.502550899999999956e+01	2.178546660000000088e+02
8.640000000000000000e+03	2.232000000000000028e+01	6.597078093599999556e+04	1.360873999999999917e+00	4.408930600000000055e+01	2.193125520000000108e+02
8.704000000000000000e+03	2.248533300000000068e+01	6.640877112299999862e+04	1.358935000000000004e+00	4.415223699999999951e+01	2.207725199999999859e+02
8.768000000000000000e+03	2.265066699999999855e+01	6.682849772600000142e+04	1.418066000000000049e+00	4.231114900000000034e+01	2.221716079999999920e+02
8.832000000000000000e+03	2.281599999999999895e+01	6.721847453000000678e+04	1.526245000000000074e+00	3.931217800000000295e+01	2.234715309999999988e+02
8.896000000000000000e+03	2.298133299999999934e+01	6.761347256799999741e+04	1.506842999999999932e+00	3.981835099999999983e+01	2.247881910000000119e+02
8.960000000000000000e+03	2.314666700000000077e+01	6.801365815200000361e+04	1.487309999999999910e+00	4.034128900000000328e+01	2.261221429999999941e+02
9.024000000000000000e+03	2.331200000000000117e+01	6.839319871300000523e+04	1.568211999999999939e+00	3.826013700000000028e+01	2.273872780000000091e+02
9.088000000000000000e+03	2.347733300000000156e+01	6.877312931000000390e+04	1.566602000000000050e+00	3.829945500000000180e+01	2.286537140000000079e+02
9.152000000000000000e+03	2.364266699999999943e+01	6.916022675899999740e+04	1.537597000000000103e+00	3.902192000000000149e+01	2.299440380000000062e+02
9.216000000000000000e+03	2.380799999999999983e+01	6.954180277100000239e+04	1.559846000000000066e+00	3.846532400000000251e+01	2.312159580000000005e+02
9.280000000000000000e+03	2.397333300000000023e+01	6.990739583100000164e+04	1.628039999999999932e+00	3.685413900000000353e+01	2.324346020000000124e+02
9.344000000000000000e+03	2.413866700000000165e+01	7.027564510500000324e+04	1.616295999999999955e+00	3.712190300000000320e+01	2.336621000000000095e+02
9.408000000000000000e+03	2.430399999999999849e+01	7.064420983199999318e+04	1.614913000000000043e+00	3.715370200000000267e+01	2.348906489999999962e+02
9.472000000000000000e+03	2.446933299999999889e+01	7.100301284300000407e+04	1.658849000000000018e+00	3.616965799999999831e+01	2.360866589999999974e+02
9.536000000000000000e+03	2.463466700000000031e+01	7.134625982799999474e+04	1.734027999999999903e+00	3.460151100000000213e+01	2.372308150000000069e+02
9.600000000000000000e+03	2.480000000000000071e+01	7.168854948499999591e+04	1.738877999999999924e+00	3.450500600000000162e+01	2.383717809999999986e+02
9.664000000000000000e+03	2.496533300000000111e+01	7.203433965900000476e+04	1.721275000000000110e+00	3.485788000000000153e+01	2.395244150000000047e+02
9.728000000000000000e+03	2.513066699999999898e+01	7.237341105599999719e+04	1.755382999999999916e+00	3.418058400000000319e+01	2.406546529999999962e+02
9.792000000000000000e+03	2.529599999999999937e+01	7.271379204200000095e+04	1.748628999999999989e+00	3.431259899999999874e+01	2.417892559999999946e+02
9.856000000000000000e+03	2.546133299999999977e+01	7.305737581800000044e+04	1.732329000000000008e+00	3.463546099999999939e+01	2.429345350000000110e+02
9.920000000000000000e+03	2.562666700000000120e+01	7.340815854000000400e+04	1.696776999999999980e+00	3.536116100000000273e+01	2.441038110000000074e+02
9.984000000000000000e+03	2.579200000000000159e+01	7.374898377599999367e+04	1.746350000000000069e+00	3.435738299999999867e+01	2.452398949999999900e+02
1.004800000000000000e+04	2.595733299999999844e+01	7.409815848699999333e+04	1.704590999999999967e+00	3.519906399999999991e+01	2.464038109999999904e+02
1.011200000000000000e+04	2.612266699999999986e+01	7.444572467300000426e+04	1.712480000000000002e+00	3.503691400000000300e+01	2.475623649999999998e+02
1.017600000000000000e+04	2.628800000000000026e+01	7.478967044299999543e+04	1.730504999999999960e+00	3.467195300000000202e+01	2.487088510000000099e+02
1.024000000000000000e+04	2.645333300000000065e+01	7.513244795200000226e+04	1.736402999999999919e+00	3.455418399999999934e+01	2.498514419999999916e+02
1.030400000000000000e+04	2.661866699999999852e+01	7.548026877100000274e+04	1.711225999999999914e+00	3.506258299999999650e+01	2.510108449999999891e+02
1.036800000000000000e+04	2.678399999999999892e+01	7.581153153399999428e+04	1.796761000000000053e+00	3.339342400000000310e+01	2.521150539999999864e+02
1.043200000000000000e+04	2.694933299999999932e+01	7.613239440900000045e+04	1.854997999999999925e+00	3.234504799999999847e+01	2.531845969999999966e+02
1.049600000000000000e+04	2.711466700000000074e+01	7.646093031799999881e+04	1.811674000000000007e+00	3.311853899999999840e+01	2.542797170000000051e+02
1.056000000000000000e+04	2.728000000000000114e+01	7.680161729100000230e+04	1.747058000000000000e+00	3.434344500000000266e+01	2.554153399999999863e+02
1.062400000000000000e+04	2.744533300000000153e+01	7.715838975499999651e+04	1.668290000000000051e+00	3.596496599999999688e+01	2.566045819999999935e+02
1.068800000000000000e+04	2.761066699999999940e+01	7.754903850500000408e+04	1.523619000000000057e+00	3.937991399999999942e+01	2.579067440000000033e+02
1.075200000000000000e+04	2.777599999999999980e+01	7.795355457799999567e+04	1.471387999999999918e+00	4.077783000000000158e+01	2.592551310000000058e+02
1.081600000000000000e+04	2.794133300000000020e+01	7.830665401300000667e+04	1.685643999999999920e+00	3.559470100000000059e+01	2.604321289999999749e+02
1.088000000000000000e+04	2.810666700000000162e+01	7.862952458300000580e+04	1.843463000000000074e+00	3.254743599999999759e+01	2.615083639999999718e+02
1.094400000000000000e+04	2.827199999999999847e+01	7.894228356399999757e+04	1.903062999999999949e+00	3.152812300000000079e+01	2.625508940000000280e+02
1.100800000000000000e+04	2.843733299999999886e+01	7.925641630399999849e+04	1.894740000000000091e+00	3.166660699999999906e+01	2.635980040000000031e+02
1.107200000000000000e+04	2.860266700000000029e+01	7.956455755699999281e+04	1.931581999999999910e+00	3.106262600000000162e+01	2.646251409999999851e+02
1.113600000000000000e+04	2.876800000000000068e+01	7.987260349199999473e+04	1.932179000000000091e+00	3.105301800000000156e+01	2.656519609999999716e+02
1.120000000000000000e+04	2.893333300000000108e+01	8.018336954099999275e+04	1.915267000000000053e+00	3.132722300000000004e+01	2.666878479999999740e+02
1.126400000000000000e+04	2.909866699999999895e+01	8.050366160199999285e+04	1.858303999999999956e+00	3.228750600000000048e+01	2.677554880000000139e+02
1.132800000000000000e+04	2.926399999999999935e+01	8.082004476200000499e+04	1.881262999999999908e+00	3.189346400000000159e+01	2.688100979999999822e+02
1.139200000000000000e+04	2.942933299999999974e+01	8.114150425600000017e+04	1.851555000000000062e+00	3.240519100000000208e+01	2.698816299999999728e+02
1.145600000000000000e+04	2.959466700000000117e+01	8.146112065700000676e+04	1.862232000000000109e+00	3.221939499999999867e+01	2.709470180000000141e+02
1.152000000000000000e+04	2.976000000000000156e+01	8.177195606199999747e+04	1.914840000000000098e+00	3.133421399999999934e+01	2.719831360000000018e+02
1.158400000000000000e+04	2.992533299999999841e+01	8.209443638199999987e+04	1.845693999999999946e+00	3.250809699999999935e+01	2.730580699999999865e+02
1.164800000000000000e+04	3.009066699999999983e+01	8.240404245199999423e+04	1.922442999999999902e+00	3.121028899999999950e+01	2.740900909999999726e+02
1.171200000000000000e+04	3.025600000000000023e+01	8.281160774199999287e+04	1.460380000000000011e+00	4.108521100000000104e+01	2.754486420000000066e+02
1.177600000000000000e+04	3.042133300000000062e+01	8.321429163100000005e+04	1.478081999999999896e+00	4.059313399999999916e+01	2.767909210000000257e+02
1.184000000000000000e+04	3.058666699999999850e+01	8.361770426600000064e+04	1.475411999999999946e+00	4.066659599999999841e+01	2.781356299999999919e+02
1.190400000000000000e+04	3.075199999999999889e+01	8.397531032000000414e+04	1.664401000000000019e+00	3.604899699999999996e+01	2.793276500000000055e+02
